show_id,movie_id,theater_id,screen_id,show_date,start_time,price_per_ticket,available_seats,,
SH_4335,MV_7061,TH_362,SC_750,2023-06-29,16:45:00,314,111,,
SH_4336,MV_1725,TH_80,SC_711,2025-10-18,22:45:00,273.12,108,,
SH_4337,MV_4477,TH_419,SC_747,2024-07-08,10:15:00,340.06,69,,
SH_4338,MV_5209,TH_10,SC_445,2023-08-02,14:00:00,432.9,90,,
SH_4339,MV_5441,TH_2,SC_737,2025-12-29,21:30:00,335.77,54,,
SH_4340,MV_3823,TH_481,SC_934,2023-12-31,14:45:00,160.64,164,,
SH_4341,MV_5227,TH_240,SC_336,2023-06-05,10:30:00,423.12,65,,
SH_4342,MV_6332,TH_111,SC_710,2024-01-30,17:45:00,310.1,109,,
SH_4343,MV_1883,TH_225,SC_421,2025-07-11,17:15:00,396.48,50,,
SH_4344,MV_1830,TH_221,SC_411,2024-04-05,17:15:00,200.75,71,,
SH_4345,MV_1536,TH_70,SC_825,2023-02-18,12:45:00,390.42,79,,
SH_4346,MV_6905,TH_46,SC_511,2024-11-22,13:00:00,456.56,175,,
SH_4347,MV_8474,TH_64,SC_155,2025-03-01,18:45:00,364.24,56,,
SH_4348,MV_5755,TH_128,SC_722,2024-07-25,21:15:00,321.81,167,,
SH_4349,MV_1576,TH_432,SC_926,2025-06-26,19:00:00,299.8,104,,
SH_4350,MV_5743,TH_49,SC_746,2024-07-11,18:30:00,211.22,128,,
SH_4351,MV_6652,TH_485,SC_138,2023-08-04,22:15:00,151.33,87,,
SH_4352,MV_8190,TH_288,SC_418,2025-01-08,11:45:00,308.83,149,,
SH_4353,MV_8155,TH_435,SC_115,2023-05-18,10:45:00,214.34,53,,
SH_4354,MV_3539,TH_12,SC_484,2023-06-01,19:15:00,486.03,72,,
SH_4355,MV_3800,TH_263,SC_367,2024-12-22,19:00:00,350.92,52,,
SH_4356,MV_7591,TH_444,SC_875,2025-09-07,17:15:00,278.69,74,,
SH_4357,MV_6153,TH_151,SC_87,2023-09-18,13:30:00,410.57,167,,
SH_4358,MV_95,TH_37,SC_950,2025-07-19,11:30:00,455.99,111,,
SH_4359,MV_9356,TH_110,SC_666,2023-02-13,10:30:00,352.16,114,,
SH_4360,MV_876,TH_254,SC_195,2023-12-11,10:45:00,308,193,,
SH_4361,MV_4418,TH_350,SC_284,2023-11-06,22:30:00,398.41,115,,
SH_4362,MV_2964,TH_280,SC_527,2025-07-24,13:15:00,360.98,78,,
SH_4363,MV_2986,TH_25,SC_849,2025-10-02,19:00:00,481.86,135,,
SH_4364,MV_9458,TH_134,SC_874,2025-03-03,21:30:00,384.2,141,,
SH_4365,MV_8129,TH_478,SC_306,2023-04-19,21:45:00,296.71,141,,
SH_4366,MV_4286,TH_293,SC_101,2025-10-26,16:45:00,388.42,134,,
SH_4367,MV_2082,TH_194,SC_727,2023-07-08,16:00:00,307.02,85,,
SH_4368,MV_9939,TH_204,SC_118,2025-07-05,20:00:00,492.82,156,,
SH_4369,MV_7607,TH_368,SC_633,2025-03-16,20:30:00,271.99,93,,
SH_4370,MV_5311,TH_341,SC_326,2024-07-23,12:45:00,269.37,158,,
SH_4371,MV_7735,TH_336,SC_123,2023-06-02,12:15:00,423.43,134,,
SH_4372,MV_8084,TH_381,SC_678,2025-04-17,15:00:00,448.59,157,,
SH_4373,MV_6052,TH_219,SC_268,2025-04-18,18:00:00,170.55,59,,
SH_4374,MV_9461,TH_328,SC_681,2025-06-01,11:00:00,156.88,88,,
SH_4375,MV_2210,TH_115,SC_936,2025-09-12,10:15:00,476.67,172,,
SH_4376,MV_1499,TH_293,SC_466,2024-02-06,16:15:00,375.43,128,,
SH_4377,MV_6250,TH_333,SC_932,2024-11-02,19:45:00,245.22,76,,
SH_4378,MV_9036,TH_406,SC_74,2023-03-30,13:30:00,253.17,57,,
SH_4379,MV_4335,TH_357,SC_749,2025-08-12,12:15:00,259.42,193,,
SH_4380,MV_4139,TH_436,SC_58,2025-10-28,14:15:00,350.47,184,,
SH_4381,MV_9118,TH_307,SC_184,2023-01-29,15:00:00,177.65,70,,
SH_4382,MV_6508,TH_448,SC_50,2023-05-18,16:30:00,156.32,182,,
SH_4383,MV_2448,TH_4,SC_956,2024-01-23,22:30:00,480.83,101,,
SH_4384,MV_3399,TH_392,SC_544,2023-08-05,14:30:00,485.7,153,,
SH_4385,MV_1051,TH_389,SC_343,2024-12-26,12:45:00,300.95,82,,
SH_4386,MV_35,TH_110,SC_197,2025-03-19,20:30:00,460.98,157,,
SH_4387,MV_7114,TH_88,SC_172,2024-04-18,22:30:00,290.99,93,,
SH_4388,MV_7379,TH_389,SC_850,2024-02-29,21:30:00,303.7,56,,
SH_4389,MV_6255,TH_189,SC_970,2023-05-21,22:15:00,366.87,93,,
SH_4390,MV_6126,TH_97,SC_744,2023-06-10,20:15:00,152.05,72,,
SH_4391,MV_4238,TH_41,SC_506,2024-10-24,13:45:00,248.36,190,,
SH_4392,MV_2567,TH_486,SC_856,2023-05-09,12:45:00,356.1,161,,
SH_4393,MV_7596,TH_497,SC_547,2025-04-23,15:30:00,336.32,124,,
SH_4394,MV_6537,TH_474,SC_440,2024-03-26,13:15:00,475.3,89,,
SH_4395,MV_2142,TH_421,SC_632,2023-11-20,22:15:00,424.61,108,,
SH_4396,MV_3118,TH_87,SC_601,2023-03-29,11:30:00,291.78,76,,
SH_4397,MV_4295,TH_400,SC_142,2024-07-13,15:00:00,433.93,109,,
SH_4398,MV_9011,TH_122,SC_936,2024-01-06,16:30:00,165.59,148,,
SH_4399,MV_6454,TH_63,SC_106,2025-05-08,12:30:00,230.95,50,,
SH_4400,MV_5738,TH_318,SC_566,2024-10-27,19:15:00,482.35,187,,
SH_4401,MV_6913,TH_293,SC_157,2025-03-30,16:45:00,177.05,163,,
SH_4402,MV_3739,TH_359,SC_100,2024-02-07,20:15:00,452.99,154,,
SH_4403,MV_7232,TH_465,SC_591,2025-08-14,22:00:00,189.18,91,,
SH_4404,MV_5644,TH_386,SC_59,2023-01-17,12:15:00,352.64,129,,
SH_4405,MV_9456,TH_323,SC_38,2025-06-19,17:30:00,232.41,100,,
SH_4406,MV_1,TH_258,SC_688,2023-01-07,19:00:00,249.43,96,,
SH_4407,MV_9588,TH_421,SC_832,2023-06-02,18:45:00,474.98,53,,
SH_4408,MV_8643,TH_179,SC_626,2025-10-24,12:30:00,178.36,141,,
SH_4409,MV_9581,TH_244,SC_609,2023-11-23,11:45:00,189.36,174,,
SH_4410,MV_354,TH_440,SC_261,2023-01-11,18:00:00,437.81,166,,
SH_4411,MV_4075,TH_357,SC_274,2023-03-10,14:30:00,351.82,194,,
SH_4412,MV_7767,TH_40,SC_918,2023-12-14,22:00:00,303.46,163,,
SH_4413,MV_3042,TH_242,SC_996,2025-01-09,17:45:00,491.78,188,,
SH_4414,MV_3768,TH_220,SC_247,2024-08-10,17:30:00,386.53,53,,
SH_4415,MV_6753,TH_397,SC_213,2025-09-15,15:00:00,353.24,113,,
SH_4416,MV_7501,TH_276,SC_249,2025-10-15,15:45:00,242.55,176,,
SH_4417,MV_2447,TH_28,SC_231,2023-12-09,16:45:00,323.96,116,,
SH_4418,MV_5999,TH_273,SC_474,2025-05-08,17:15:00,426.71,144,,
SH_4419,MV_4210,TH_241,SC_766,2023-04-23,21:30:00,301,107,,
SH_4420,MV_9825,TH_43,SC_561,2023-08-07,15:30:00,278.13,160,,
SH_4421,MV_3405,TH_262,SC_876,2024-07-20,17:00:00,440.74,104,,
SH_4422,MV_4554,TH_27,SC_247,2023-02-27,20:00:00,486.01,121,,
SH_4423,MV_4655,TH_456,SC_82,2025-10-30,19:15:00,169.33,131,,
SH_4424,MV_4234,TH_477,SC_817,2024-09-03,16:30:00,426.48,157,,
SH_4425,MV_6013,TH_381,SC_879,2023-01-13,19:45:00,260.83,118,,
SH_4426,MV_8374,TH_433,SC_145,2024-06-27,12:15:00,277.78,52,,
SH_4427,MV_3343,TH_19,SC_865,2023-09-21,22:00:00,260.99,94,,
SH_4428,MV_4299,TH_450,SC_523,2024-03-05,12:45:00,367.73,83,,
SH_4429,MV_1470,TH_196,SC_655,2024-05-11,17:15:00,498.62,139,,
SH_4430,MV_7670,TH_205,SC_554,2023-07-16,10:00:00,350.49,165,,
SH_4431,MV_9495,TH_270,SC_905,2025-09-23,20:00:00,163.38,137,,
SH_4432,MV_8671,TH_330,SC_540,2023-08-25,11:15:00,324.02,174,,
SH_4433,MV_7857,TH_128,SC_312,2025-02-25,19:30:00,457.27,127,,
SH_4434,MV_6209,TH_423,SC_890,2024-02-03,12:00:00,309.8,61,,
SH_4435,MV_22,TH_322,SC_635,2024-03-21,11:30:00,266.08,156,,
SH_4436,MV_9674,TH_258,SC_426,2024-09-06,11:30:00,299.9,88,,
SH_4437,MV_1799,TH_117,SC_473,2024-08-12,16:45:00,466.78,64,,
SH_4438,MV_9247,TH_489,SC_306,2025-07-15,11:30:00,175.25,168,,
SH_4439,MV_6274,TH_291,SC_133,2025-07-13,20:30:00,283.5,147,,
SH_4440,MV_6170,TH_308,SC_941,2025-08-24,11:00:00,181.49,54,,
SH_4441,MV_5431,TH_344,SC_696,2023-05-05,15:45:00,318.56,168,,
SH_4442,MV_4421,TH_260,SC_234,2024-04-28,19:15:00,432.51,87,,
SH_4443,MV_492,TH_216,SC_414,2024-07-10,20:00:00,471.22,93,,
SH_4444,MV_6546,TH_367,SC_469,2025-05-05,12:30:00,226.36,111,,
SH_4445,MV_3208,TH_461,SC_745,2024-06-19,18:45:00,276.05,98,,
SH_4446,MV_6424,TH_283,SC_677,2023-10-25,21:30:00,365.56,171,,
SH_4447,MV_4260,TH_10,SC_138,2023-08-10,16:00:00,301.71,141,,
SH_4448,MV_4363,TH_281,SC_769,2025-11-03,19:30:00,466.22,57,,
SH_4449,MV_935,TH_54,SC_356,2023-03-29,11:00:00,352.3,163,,
SH_4450,MV_241,TH_78,SC_279,2023-01-15,15:45:00,414.41,187,,
SH_4451,MV_5143,TH_79,SC_592,2024-03-08,12:45:00,368.07,176,,
SH_4452,MV_9162,TH_15,SC_628,2024-10-23,11:45:00,201.55,122,,
SH_4453,MV_1604,TH_20,SC_473,2023-09-04,17:45:00,497.35,170,,
SH_4454,MV_8344,TH_72,SC_952,2024-10-17,13:15:00,396.38,173,,
SH_4455,MV_9027,TH_120,SC_663,2025-07-18,17:15:00,409.83,163,,
SH_4456,MV_7879,TH_174,SC_467,2024-12-12,20:30:00,404.74,103,,
SH_4457,MV_3152,TH_482,SC_97,2024-05-18,21:15:00,335.85,67,,
SH_4458,MV_7992,TH_9,SC_677,2023-02-06,17:45:00,251.02,137,,
SH_4459,MV_3092,TH_236,SC_803,2025-04-02,18:30:00,404.19,97,,
SH_4460,MV_4772,TH_483,SC_655,2023-07-10,19:00:00,421.68,149,,
SH_4461,MV_6454,TH_455,SC_749,2023-11-10,12:45:00,195.59,51,,
SH_4462,MV_534,TH_438,SC_101,2023-03-12,15:15:00,287.5,65,,
SH_4463,MV_4091,TH_82,SC_679,2023-05-01,20:15:00,470.61,184,,
SH_4464,MV_6967,TH_64,SC_625,2024-01-22,16:45:00,469.61,92,,
SH_4465,MV_9244,TH_107,SC_618,2024-12-21,22:00:00,172.96,145,,
SH_4466,MV_8423,TH_298,SC_523,2024-09-27,10:30:00,491.69,130,,
SH_4467,MV_7648,TH_203,SC_766,2023-04-02,11:15:00,325.32,159,,
SH_4468,MV_3470,TH_385,SC_801,2024-02-29,10:00:00,262.85,197,,
SH_4469,MV_7851,TH_150,SC_825,2024-08-16,10:00:00,374.62,88,,
SH_4470,MV_3271,TH_176,SC_793,2023-07-07,21:15:00,381.81,140,,
SH_4471,MV_4697,TH_184,SC_822,2023-10-31,20:30:00,453.97,150,,
SH_4472,MV_2169,TH_79,SC_836,2025-07-19,22:00:00,191.71,73,,
SH_4473,MV_2976,TH_352,SC_592,2025-05-05,11:30:00,327.39,137,,
SH_4474,MV_3998,TH_389,SC_172,2025-06-26,12:15:00,189.01,100,,
SH_4475,MV_3163,TH_24,SC_422,2025-05-06,15:45:00,327.82,163,,
SH_4476,MV_8225,TH_77,SC_563,2025-05-16,12:45:00,330.29,116,,
SH_4477,MV_5854,TH_254,SC_165,2025-07-13,17:45:00,400.56,179,,
SH_4478,MV_6788,TH_202,SC_459,2025-11-03,21:45:00,496.64,187,,
SH_4479,MV_9160,TH_120,SC_820,2023-04-28,22:45:00,407.46,163,,
SH_4480,MV_9877,TH_241,SC_361,2023-06-06,11:15:00,403.36,64,,
SH_4481,MV_3156,TH_427,SC_726,2023-07-26,16:45:00,239.73,81,,
SH_4482,MV_1616,TH_228,SC_393,2025-08-04,15:30:00,304.34,154,,
SH_4483,MV_5741,TH_428,SC_58,2025-08-12,17:00:00,366.04,53,,
SH_4484,MV_1699,TH_76,SC_732,2023-11-28,11:30:00,396.5,101,,
SH_4485,MV_6952,TH_88,SC_853,2023-06-24,18:00:00,421.79,159,,
SH_4486,MV_3020,TH_335,SC_928,2025-08-01,21:15:00,376.58,155,,
SH_4487,MV_5831,TH_446,SC_756,2023-05-14,22:30:00,387.67,142,,
SH_4488,MV_6736,TH_46,SC_464,2024-01-01,17:30:00,249.8,175,,
SH_4489,MV_8434,TH_60,SC_905,2024-02-29,13:30:00,162.79,58,,
SH_4490,MV_4196,TH_45,SC_489,2025-12-24,22:00:00,487.61,135,,
SH_4491,MV_12,TH_427,SC_821,2023-04-18,16:15:00,367.97,105,,
SH_4492,MV_9436,TH_38,SC_322,2025-06-26,14:30:00,415.43,96,,
SH_4493,MV_3518,TH_489,SC_203,2023-11-06,13:00:00,224.71,145,,
SH_4494,MV_6685,TH_45,SC_352,2024-01-02,18:00:00,327.2,178,,
SH_4495,MV_6044,TH_182,SC_941,2023-04-23,17:00:00,490.06,50,,
SH_4496,MV_3041,TH_466,SC_463,2024-04-04,11:30:00,461.88,172,,
SH_4497,MV_8041,TH_353,SC_229,2023-01-31,18:30:00,289.26,90,,
SH_4498,MV_8117,TH_214,SC_332,2023-04-10,16:30:00,188.65,172,,
SH_4499,MV_1134,TH_251,SC_768,2024-02-22,10:00:00,174.17,119,,
SH_4500,MV_4357,TH_158,SC_547,2024-06-01,14:45:00,329.43,91,,
SH_4501,MV_4552,TH_142,SC_493,2023-05-04,20:00:00,497.8,78,,
SH_4502,MV_2193,TH_242,SC_661,2023-10-31,18:30:00,298.63,106,,
SH_4503,MV_7734,TH_315,SC_652,2025-10-09,20:45:00,310.07,167,,
SH_4504,MV_2137,TH_78,SC_581,2023-04-28,16:30:00,233.45,176,,
SH_4505,MV_3194,TH_98,SC_426,2025-09-17,17:45:00,229.6,89,,
SH_4506,MV_3361,TH_68,SC_713,2024-06-03,11:30:00,487.9,72,,
SH_4507,MV_4603,TH_405,SC_751,2024-12-03,16:00:00,205.67,119,,
SH_4508,MV_306,TH_16,SC_304,2024-04-14,11:00:00,236.07,108,,
SH_4509,MV_3490,TH_205,SC_702,2025-04-22,14:15:00,354.34,189,,
SH_4510,MV_3549,TH_414,SC_921,2025-03-07,22:15:00,498.55,188,,
SH_4511,MV_4748,TH_126,SC_372,2024-11-07,15:30:00,207.35,54,,
SH_4512,MV_5390,TH_426,SC_325,2024-08-26,15:00:00,450.75,144,,
SH_4513,MV_9450,TH_297,SC_513,2023-02-22,11:30:00,357.8,118,,
SH_4514,MV_1978,TH_468,SC_902,2023-07-22,16:30:00,253.9,134,,
SH_4515,MV_6300,TH_311,SC_824,2025-07-05,11:00:00,337.78,164,,
SH_4516,MV_372,TH_26,SC_524,2024-03-19,14:15:00,389.77,153,,
SH_4517,MV_7149,TH_217,SC_851,2023-05-07,12:45:00,218.18,86,,
SH_4518,MV_3046,TH_24,SC_266,2024-02-28,19:30:00,292.92,193,,
SH_4519,MV_8635,TH_304,SC_912,2023-01-09,14:45:00,283.88,174,,
SH_4520,MV_7519,TH_357,SC_177,2024-02-01,22:00:00,204.13,128,,
SH_4521,MV_3594,TH_51,SC_256,2024-12-18,15:30:00,267.57,119,,
SH_4522,MV_9430,TH_306,SC_838,2023-01-19,22:15:00,196.45,142,,
SH_4523,MV_5177,TH_153,SC_760,2024-03-08,10:15:00,454.54,186,,
SH_4524,MV_5218,TH_425,SC_19,2024-09-09,18:00:00,213.62,122,,
SH_4525,MV_4022,TH_306,SC_187,2024-01-09,16:45:00,491.2,101,,
SH_4526,MV_8605,TH_72,SC_299,2025-01-08,17:45:00,417.21,69,,
SH_4527,MV_9145,TH_233,SC_976,2025-12-06,13:30:00,405.25,164,,
SH_4528,MV_806,TH_202,SC_942,2023-11-08,18:00:00,162.51,52,,
SH_4529,MV_4117,TH_424,SC_164,2025-02-27,12:30:00,469.38,175,,
SH_4530,MV_1621,TH_349,SC_441,2024-11-28,19:45:00,472.47,133,,
SH_4531,MV_3925,TH_234,SC_546,2024-03-20,18:30:00,297.22,169,,
SH_4532,MV_2836,TH_276,SC_980,2023-08-11,10:15:00,382.67,74,,
SH_4533,MV_7233,TH_139,SC_738,2024-04-14,16:45:00,338.87,143,,
SH_4534,MV_4048,TH_202,SC_998,2024-07-23,10:00:00,329.74,53,,
SH_4535,MV_2663,TH_380,SC_778,2023-06-16,16:00:00,165.45,167,,
SH_4536,MV_3983,TH_349,SC_9,2023-12-19,14:30:00,351.03,73,,
SH_4537,MV_2057,TH_483,SC_991,2025-03-24,14:00:00,238.82,196,,
SH_4538,MV_9514,TH_223,SC_605,2025-12-12,20:45:00,477.32,139,,
SH_4539,MV_1883,TH_128,SC_729,2025-01-10,21:45:00,380.17,186,,
SH_4540,MV_7705,TH_430,SC_743,2025-01-23,22:30:00,363.33,187,,
SH_4541,MV_1827,TH_5,SC_204,2025-03-07,15:30:00,208.42,65,,
SH_4542,MV_3904,TH_128,SC_239,2023-01-21,16:00:00,263.5,126,,
SH_4543,MV_6017,TH_303,SC_374,2023-01-10,20:45:00,279.5,76,,
SH_4544,MV_7538,TH_7,SC_106,2023-11-10,17:00:00,279.02,84,,
SH_4545,MV_4330,TH_215,SC_857,2023-06-13,17:15:00,386.41,156,,
SH_4546,MV_5576,TH_52,SC_168,2025-05-07,21:45:00,488.16,91,,
SH_4547,MV_5557,TH_338,SC_384,2023-06-08,13:30:00,157.89,190,,
SH_4548,MV_8360,TH_477,SC_88,2025-04-22,13:00:00,478.63,183,,
SH_4549,MV_6638,TH_150,SC_755,2024-02-01,18:15:00,246,175,,
SH_4550,MV_6185,TH_347,SC_617,2023-11-07,16:15:00,178.7,192,,
SH_4551,MV_6149,TH_79,SC_531,2024-09-25,22:00:00,397.51,132,,
SH_4552,MV_1642,TH_78,SC_878,2025-04-05,16:30:00,275.24,191,,
SH_4553,MV_7495,TH_434,SC_470,2023-10-10,22:00:00,448.91,169,,
SH_4554,MV_1799,TH_16,SC_245,2024-06-18,19:15:00,246.54,55,,
SH_4555,MV_9570,TH_402,SC_50,2024-11-03,12:45:00,322.71,174,,
SH_4556,MV_1615,TH_412,SC_860,2024-02-12,15:45:00,435.71,93,,
SH_4557,MV_4811,TH_48,SC_889,2023-09-08,18:15:00,261.78,66,,
SH_4558,MV_5816,TH_157,SC_800,2025-02-09,15:45:00,377.46,111,,
SH_4559,MV_8231,TH_260,SC_966,2024-12-15,19:00:00,173.85,156,,
SH_4560,MV_9373,TH_123,SC_79,2023-06-09,14:45:00,296.51,118,,
SH_4561,MV_3483,TH_474,SC_830,2024-06-18,19:30:00,213.54,58,,
SH_4562,MV_9847,TH_90,SC_681,2024-06-14,22:45:00,479.92,127,,
SH_4563,MV_8256,TH_36,SC_139,2023-10-17,21:45:00,356.93,120,,
SH_4564,MV_3122,TH_419,SC_933,2024-06-20,13:15:00,374.37,80,,
SH_4565,MV_8051,TH_190,SC_663,2024-02-20,11:45:00,151.62,78,,
SH_4566,MV_6847,TH_250,SC_356,2023-08-16,18:30:00,428.23,157,,
SH_4567,MV_2568,TH_456,SC_384,2024-11-13,10:30:00,274.52,129,,
SH_4568,MV_8944,TH_267,SC_618,2024-12-09,17:00:00,188.1,63,,
SH_4569,MV_8642,TH_240,SC_63,2023-05-07,16:30:00,339.09,180,,
SH_4570,MV_4608,TH_465,SC_223,2025-06-26,10:15:00,428.86,50,,
SH_4571,MV_7518,TH_489,SC_694,2023-11-24,20:15:00,212.67,71,,
SH_4572,MV_7502,TH_500,SC_331,2025-04-04,21:15:00,170.42,159,,
SH_4573,MV_5134,TH_475,SC_602,2024-08-26,21:15:00,286.88,175,,
SH_4574,MV_2204,TH_193,SC_565,2024-02-25,15:00:00,371.28,196,,
SH_4575,MV_5373,TH_32,SC_50,2025-01-15,22:45:00,339.73,54,,
SH_4576,MV_5722,TH_395,SC_741,2025-02-08,17:30:00,235.6,145,,
SH_4577,MV_2524,TH_121,SC_429,2024-12-29,11:30:00,246.63,151,,
SH_4578,MV_3082,TH_348,SC_680,2024-06-28,14:00:00,354.61,198,,
SH_4579,MV_7800,TH_463,SC_62,2025-09-19,16:30:00,288.82,113,,
SH_4580,MV_6022,TH_137,SC_40,2024-08-10,19:00:00,455.31,147,,
SH_4581,MV_8068,TH_448,SC_722,2024-07-25,17:15:00,162.6,80,,
SH_4582,MV_9196,TH_254,SC_814,2025-01-05,20:15:00,284.03,123,,
SH_4583,MV_2150,TH_392,SC_36,2025-12-01,19:30:00,326.74,137,,
SH_4584,MV_6468,TH_170,SC_558,2025-02-12,10:00:00,358.58,188,,
SH_4585,MV_4996,TH_153,SC_355,2023-05-17,13:45:00,252.59,186,,
SH_4586,MV_5858,TH_460,SC_142,2023-01-05,10:00:00,397.12,72,,
SH_4587,MV_4372,TH_394,SC_553,2025-10-31,19:30:00,288.97,80,,
SH_4588,MV_8533,TH_149,SC_92,2025-11-18,22:00:00,374.06,172,,
SH_4589,MV_1660,TH_13,SC_505,2024-02-21,18:00:00,204.9,119,,
SH_4590,MV_784,TH_378,SC_520,2023-04-25,13:00:00,478.4,116,,
SH_4591,MV_246,TH_269,SC_169,2023-03-01,21:15:00,284.05,98,,
SH_4592,MV_4817,TH_417,SC_989,2025-01-17,14:15:00,169.55,171,,
SH_4593,MV_6168,TH_459,SC_640,2024-08-01,12:45:00,158.65,76,,
SH_4594,MV_7808,TH_346,SC_740,2024-05-23,17:15:00,340.01,91,,
SH_4595,MV_7894,TH_51,SC_140,2023-11-28,19:15:00,306.05,160,,
SH_4596,MV_4079,TH_178,SC_807,2024-05-14,13:15:00,468.82,97,,
SH_4597,MV_6486,TH_305,SC_158,2025-10-25,17:00:00,446.18,58,,
SH_4598,MV_1715,TH_468,SC_598,2024-11-16,17:30:00,446.66,167,,
SH_4599,MV_8156,TH_338,SC_776,2023-05-19,13:15:00,439.32,143,,
SH_4600,MV_6007,TH_131,SC_81,2024-09-17,11:30:00,390.43,156,,
SH_4601,MV_9798,TH_430,SC_233,2023-07-02,18:15:00,219.11,115,,
SH_4602,MV_4834,TH_482,SC_38,2024-09-24,22:15:00,329.45,175,,
SH_4603,MV_7551,TH_67,SC_373,2023-08-29,10:00:00,486.47,76,,
SH_4604,MV_2232,TH_251,SC_806,2025-03-29,11:30:00,248.39,184,,
SH_4605,MV_5774,TH_123,SC_683,2023-10-05,20:45:00,414.09,188,,
SH_4606,MV_6872,TH_466,SC_977,2024-12-04,13:15:00,398.78,75,,
SH_4607,MV_8688,TH_115,SC_343,2023-11-04,18:30:00,191.13,86,,
SH_4608,MV_7644,TH_198,SC_466,2025-11-16,21:15:00,286.61,102,,
SH_4609,MV_5073,TH_76,SC_370,2024-11-10,16:45:00,190.55,127,,
SH_4610,MV_7779,TH_329,SC_268,2025-02-17,12:30:00,193.61,169,,
SH_4611,MV_4796,TH_109,SC_770,2023-12-09,11:00:00,168.83,102,,
SH_4612,MV_8397,TH_5,SC_788,2025-05-07,20:30:00,188.25,98,,
SH_4613,MV_6695,TH_206,SC_546,2025-11-08,19:45:00,458.04,58,,
SH_4614,MV_4770,TH_183,SC_601,2024-07-05,15:45:00,354.79,182,,
SH_4615,MV_5329,TH_54,SC_286,2023-02-18,12:00:00,246.61,199,,
SH_4616,MV_482,TH_335,SC_512,2025-07-20,22:00:00,393.81,177,,
SH_4617,MV_9472,TH_467,SC_370,2025-10-29,13:45:00,219.25,81,,
SH_4618,MV_7187,TH_85,SC_762,2025-01-03,21:15:00,415.69,194,,
SH_4619,MV_2436,TH_357,SC_279,2023-02-21,16:15:00,430.57,135,,
SH_4620,MV_2416,TH_31,SC_9,2023-12-10,20:00:00,488.67,198,,
SH_4621,MV_7840,TH_193,SC_671,2024-01-29,21:45:00,405.19,61,,
SH_4622,MV_6064,TH_123,SC_864,2024-01-10,22:30:00,307.13,136,,
SH_4623,MV_6675,TH_98,SC_316,2024-11-03,19:30:00,152.73,81,,
SH_4624,MV_91,TH_437,SC_24,2025-02-17,13:45:00,499.36,135,,
SH_4625,MV_2033,TH_19,SC_223,2024-04-07,16:00:00,260.42,192,,
SH_4626,MV_3945,TH_495,SC_119,2023-02-08,18:00:00,480.73,131,,
SH_4627,MV_7223,TH_481,SC_490,2025-04-17,20:00:00,198.34,124,,
SH_4628,MV_342,TH_441,SC_432,2025-06-25,11:00:00,409.25,123,,
SH_4629,MV_7010,TH_417,SC_7,2025-10-17,15:30:00,415.08,80,,
SH_4630,MV_3408,TH_65,SC_280,2024-08-10,22:30:00,229.17,104,,
SH_4631,MV_6548,TH_79,SC_324,2023-07-03,20:00:00,490.35,158,,
SH_4632,MV_805,TH_413,SC_543,2024-07-25,11:15:00,314.75,99,,
SH_4633,MV_1647,TH_41,SC_638,2025-11-26,16:30:00,236.91,65,,
SH_4634,MV_5191,TH_314,SC_668,2023-02-03,19:30:00,196.81,75,,
SH_4635,MV_1098,TH_490,SC_348,2025-10-14,21:30:00,309.02,106,,
SH_4636,MV_4348,TH_248,SC_686,2025-11-14,16:00:00,407.44,93,,
SH_4637,MV_440,TH_3,SC_128,2024-02-11,19:30:00,369.17,171,,
SH_4638,MV_5751,TH_56,SC_240,2024-11-10,10:30:00,192.76,176,,
SH_4639,MV_1808,TH_32,SC_113,2024-05-17,14:00:00,210.33,113,,
SH_4640,MV_9442,TH_181,SC_127,2025-07-22,13:15:00,322.18,144,,
SH_4641,MV_5121,TH_120,SC_294,2025-10-27,15:15:00,452.26,138,,
SH_4642,MV_5407,TH_6,SC_298,2023-03-04,10:45:00,405.18,74,,
SH_4643,MV_5893,TH_380,SC_969,2024-08-06,13:00:00,233.94,63,,
SH_4644,MV_699,TH_256,SC_404,2023-12-08,15:00:00,317.02,186,,
SH_4645,MV_1409,TH_242,SC_534,2023-10-26,14:30:00,325.85,75,,
SH_4646,MV_9772,TH_360,SC_704,2023-04-02,12:00:00,353.81,197,,
SH_4647,MV_2275,TH_121,SC_47,2024-11-30,17:30:00,183.04,157,,
SH_4648,MV_8909,TH_151,SC_627,2025-06-27,18:45:00,324.82,128,,
SH_4649,MV_7243,TH_30,SC_434,2024-02-11,18:00:00,311.58,53,,
SH_4650,MV_1413,TH_369,SC_353,2024-07-11,14:00:00,447.06,190,,
SH_4651,MV_7083,TH_202,SC_645,2023-11-11,22:30:00,470.96,76,,
SH_4652,MV_6680,TH_471,SC_954,2023-12-13,11:00:00,390.12,116,,
SH_4653,MV_7637,TH_273,SC_200,2023-11-11,20:30:00,497.41,156,,
SH_4654,MV_1521,TH_334,SC_885,2025-07-09,10:00:00,340.33,119,,
SH_4655,MV_3193,TH_7,SC_484,2024-05-12,20:15:00,355.56,188,,
SH_4656,MV_9903,TH_172,SC_994,2025-01-06,12:45:00,472,79,,
SH_4657,MV_1585,TH_357,SC_142,2024-09-01,13:45:00,224.01,170,,
SH_4658,MV_1011,TH_203,SC_798,2025-03-11,15:00:00,476.11,193,,
SH_4659,MV_1585,TH_274,SC_607,2024-04-03,22:30:00,409.36,115,,
